Panel,Task,Method,Task_Progress_Results,Task_Progress_Bins,Avg_Task_Progress,Num_Rollouts,Num_Milestones,CLD_Letter
Fig5C_Sim_Unseen_DistShift_Progress,DumpVegetablesFromSmallToLargeContainer,Single Task,"[0.25,0.,0.125,0.,1.,0.5,0.625,0.25,0.,0.125,0.,0.125,1.,0.25,0.625,0.25,0.375,0.,0.,0.,0.125,0.,0.,0.5,0.,0.25,0.,0.,0.125,0.,0.25,0.25,0.25,0.75,0.,0.125,0.75,0.,0.,0.375,0.,0.125,0.5,0.375,0.125,0.25,0.,0.,0.,0.,0.,0.,1.,0.375,0.,0.375,0.25,0.125,0.375,0.625,0.125,0.25,0.,0.125,0.,0.375,0.375,0.125,0.25,0.125,0.125,0.125,0.125,0.25,1.,1.,0.,0.,0.,0.,0.,0.,0.,0.25,0.625,0.25,0.25,0.125,0.75,0.25,0.75,0.,0.125,0.25,0.,0.25,0.,0.25,0.25,0.25,0.,0.625,0.25,0.75,0.25,0.125,0.125,0.125,0.,0.25,0.,0.,0.,0.375,0.,0.125,0.,0.125,0.,0.125,0.5,0.,0.125,0.75,0.125,0.5,0.,1.,0.375,0.,0.,0.,1.,0.5,0.125,0.125,1.,0.,0.25,0.125,0.25,0.25,0.25,0.,0.,1.,0.375,0.,0.,0.125,0.125,0.25,0.25,0.625,0.25,0.375,0.125,0.25,0.125,0.125,1.,0.125,0.5,0.375,0.,0.25,0.125,0.25,0.,0.,0.25,0.375,0.,0.125,0.,0.25,0.,0.25,0.,0.5,0.25,0.,0.375,0.625,0.375,0.125,0.125,0.75,0.125,0.5,0.25,0.25,0.25,0.,0.25,0.375,0.25,0.625,0.125,0.25]","[0.,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.]",0.2375,200,8,b
Fig5C_Sim_Unseen_DistShift_Progress,DumpVegetablesFromSmallToLargeContainer,LBM Finetuned,"[0.5,0.,0.375,0.75,0.375,0.125,0.625,0.,0.375,0.5,0.25,0.125,0.125,0.375,0.5,1.,0.75,0.125,0.,0.75,0.25,0.125,0.,0.375,0.25,0.625,0.75,0.625,0.5,0.25,0.375,0.375,0.625,0.5,0.25,0.,0.5,0.625,0.125,0.75,0.625,0.,0.125,0.25,0.25,0.25,0.5,0.,0.25,0.625,0.5,0.,0.5,0.5,0.25,0.5,0.375,0.5,0.25,0.25,0.125,0.25,0.75,0.125,0.375,0.125,0.125,0.625,0.,0.25,0.5,0.375,0.5,0.,0.75,0.5,0.5,0.5,0.625,0.5,0.5,0.,0.375,0.375,0.75,0.25,0.25,0.25,0.625,0.125,0.625,0.,0.25,0.25,0.,0.25,0.375,0.75,0.,0.25,0.375,0.5,0.375,0.375,0.25,0.,0.625,0.25,0.,0.,0.,0.5,0.25,0.5,0.25,0.125,0.,0.125,0.,0.,0.25,0.,0.25,0.75,0.375,0.5,0.625,0.75,0.5,0.25,0.75,0.25,0.5,0.5,0.5,0.375,0.625,0.,0.625,0.25,0.25,0.125,0.25,0.5,0.,0.125,0.125,0.375,0.,0.5,0.25,0.25,0.25,0.5,0.5,0.,0.375,0.,0.375,0.75,0.5,0.125,0.5,0.375,0.,0.625,0.125,0.25,0.25,0.25,0.25,0.,0.5,0.375,0.25,0.25,0.625,0.25,0.5,0.25,1.,0.5,0.75,0.375,0.25,0.125,0.,0.125,0.625,0.5,0.25,0.,0.375,0.125,0.125,0.125,0.625,0.375,0.375,0.375]","[0.,0.125,0.25,0.375,0.5,0.625,0.75,0.875,1.]",0.338125,200,8,a
Fig5C_Sim_Unseen_DistShift_Progress,PutContainersOnPlate,Single Task,"[0.2,0.4,1.,0.2,0.2,0.6,0.2,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.2,1.,0.2,0.4,0.4,0.2,0.2,0.6,1.,0.2,0.6,0.2,0.2,0.4,0.2,0.6,0.6,1.,0.2,0.6,1.,0.2,0.2,0.6,0.6,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.6,0.6,0.2,0.4,0.4,0.6,1.,0.4,0.4,0.2,0.6,0.2,0.2,0.2,0.2,0.,0.2,0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.2,0.6,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.2,0.4,0.2,0.,0.4,0.,0.2,0.6,0.2,1.,0.2,0.6,0.4,0.2,0.,1.,0.4,0.2,0.6,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.,0.4,0.4,0.4,0.4,0.2,0.,0.6,0.2,0.2,0.4,0.,0.6,0.2,0.2,0.4,0.2,0.4,0.4,0.,0.6,0.4,0.,0.2,0.2,0.6,0.2,0.6,0.2,0.,0.4,1.,0.2,0.2,0.2,0.4,0.6,0.6,0.6,0.6,0.,0.2,0.2,1.,0.4,0.6,0.4,0.4,0.2,0.4,0.4,0.2,0.,0.2,0.6,0.2,0.4,0.,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.,0.4,0.2,0.2,0.,0.4,0.2,0.2,0.2,0.,0.4,0.4]","[0.,0.2,0.4,0.6,0.8,1.]",0.354,200,5,b
Fig5C_Sim_Unseen_DistShift_Progress,PutContainersOnPlate,LBM Finetuned,"[0.6,1.,0.4,0.2,0.4,0.6,0.2,0.2,0.6,0.4,0.4,0.2,0.6,0.4,1.,0.2,0.4,0.4,0.2,0.6,0.6,0.4,1.,0.6,0.,0.2,0.6,0.4,0.6,0.2,0.4,0.4,0.4,0.2,0.4,1.,0.2,0.,0.2,0.2,0.4,0.2,0.4,0.4,0.4,0.6,0.6,0.2,0.6,0.4,0.4,0.,0.6,0.4,0.4,0.2,0.,0.,0.6,1.,0.,0.4,0.4,1.,0.2,0.4,0.6,0.2,0.4,1.,0.6,0.2,0.2,0.2,0.4,0.6,0.4,0.4,0.2,0.4,0.2,0.2,0.6,0.4,1.,0.4,1.,0.6,1.,0.2,0.2,0.2,0.6,0.2,0.6,0.4,0.2,0.6,0.4,0.2,0.2,1.,0.6,0.2,0.4,0.6,0.4,1.,0.4,0.4,0.2,0.2,1.,0.4,0.4,0.4,0.4,0.2,0.,1.,0.2,0.6,1.,0.6,0.6,0.,0.4,0.4,0.6,0.2,0.2,1.,0.6,0.6,1.,0.4,0.2,0.2,0.2,0.,0.4,0.2,0.6,0.6,1.,0.4,0.6,0.2,0.6,0.6,0.4,0.2,0.6,0.2,0.2,0.2,0.4,1.,0.2,0.6,0.6,0.6,0.4,0.4,0.6,0.6,0.4,1.,0.4,0.2,0.6,0.4,0.4,1.,0.4,0.2,0.2,0.2,0.6,0.4,0.6,0.4,0.6,0.2,0.6,0.4,0.6,0.4,1.,0.6,0.,0.4,0.6,1.,1.,0.4,0.6,0.4,0.4,1.]","[0.,0.2,0.4,0.6,0.8,1.]",0.453,200,5,a
Fig5C_Sim_Unseen_DistShift_Progress,PutFruitInLargeContainerAndCoverWithPlate,Single Task,"[0.25,0.,0.,0.25,0.,0.,0.25,0.5,0.,0.,0.25,0.5,1.,0.5,0.25,0.,0.25,0.,0.,0.,0.,0.5,0.25,0.,0.25,0.25,0.25,0.25,0.,0.,0.5,0.,1.,0.,0.25,0.,0.,0.25,0.,0.5,0.,0.,0.,0.,0.5,0.,0.25,0.5,1.,0.5,0.25,0.25,0.,0.25,0.25,0.,0.,0.,0.,0.25,0.,0.,0.25,0.,0.,0.,0.,0.25,0.25,0.,0.,0.5,0.25,0.25,0.5,0.,0.5,0.,0.25,0.,0.5,0.,0.,0.5,0.25,0.,0.,0.25,0.5,0.75,0.,0.25,0.25,0.,0.,0.,0.5,0.,0.5,0.25,0.,0.5,0.,0.,0.75,0.5,1.,0.,0.5,0.,0.,0.5,0.75,0.25,0.25,0.,0.,0.,0.,0.25,0.,0.25,0.25,0.,0.,0.25,0.25,0.25,0.25,0.5,0.,0.25,0.25,0.,0.,0.,0.,0.25,0.,0.,0.,0.5,0.,0.,0.25,0.,0.25,0.25,0.25,0.,0.25,0.25,1.,0.,0.25,0.5,0.25,0.25,1.,0.25,0.,0.5,0.,0.,0.25,0.,0.5,0.25,0.75,0.25,0.,0.5,0.25,0.,0.25,0.25,0.,0.25,0.25,0.,0.25,0.25,0.,0.25,0.5,0.25,0.25,0.,0.25,0.5,0.,0.,0.25,0.25,0.,1.,0.,0.25]","[0.,0.25,0.5,0.75,1.]",0.2108585859,198,4,b
Fig5C_Sim_Unseen_DistShift_Progress,PutFruitInLargeContainerAndCoverWithPlate,LBM Finetuned,"[1.,0.5,0.25,0.5,0.25,0.75,0.75,0.75,0.,0.25,0.5,0.25,1.,0.75,0.5,0.5,0.75,0.,1.,0.5,0.,0.75,0.25,0.5,0.5,0.75,0.,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.25,0.75,0.5,0.5,1.,0.5,0.,0.25,0.5,0.25,1.,0.25,0.25,1.,0.5,0.25,0.5,0.25,0.5,0.5,0.,0.75,0.25,0.5,0.25,0.5,0.75,0.5,0.25,0.25,0.75,0.25,0.5,0.,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.25,0.5,0.25,0.25,0.,0.75,0.75,0.25,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.,0.5,0.25,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5,0.5,1.,0.75,1.,0.25,0.5,0.5,0.25,0.25,0.75,0.,0.5,0.25,0.,0.,0.75,0.25,0.5,0.5,0.25,1.,0.5,0.5,0.75,1.,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.75,0.25,0.5,0.5,0.25,0.5,0.25,0.5,0.5,0.25,0.75,0.25,0.,0.5,0.5,0.75,0.75,0.5,1.,0.25,1.,0.5,0.25,0.75,0.75,0.25,0.5,0.5,0.75,0.5,0.25,0.75,0.25,0.5,0.5,0.25,0.25,0.5,0.25,0.75,0.5,0.5,0.75,0.,0.25,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,1.,0.,0.5,0.5,0.25,1.,0.75,0.5]","[0.,0.25,0.5,0.75,1.]",0.47875,200,4,a
Fig5C_Sim_Unseen_DistShift_Progress,SeparateFruitsVegetablesIntoContainers,Single Task,"[0.6,0.4,0.,0.,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.,0.4,0.4,0.2,0.,0.,0.6,0.2,0.4,0.2,0.6,0.4,0.2,0.2,0.4,0.2,0.,0.4,0.4,0.4,0.4,0.,0.4,0.2,0.6,0.2,1.,0.2,0.2,0.2,0.,0.4,0.2,0.2,0.4,0.4,0.2,0.,0.,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.,0.6,0.,0.2,0.2,0.,0.2,0.6,0.4,0.4,0.2,0.2,0.,0.2,0.2,0.,0.,0.6,0.,0.4,0.,0.2,0.,0.,0.4,0.4,1.,0.4,0.4,0.6,0.,0.,0.2,0.4,0.,0.6,0.2,0.4,0.6,0.2,0.6,0.2,0.2,0.4,0.2,0.4,0.,0.4,0.2,1.,0.,0.2,0.,0.4,0.,0.6,0.2,0.,0.,0.,0.2,0.,0.,0.4,0.2,0.,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.,0.6,0.2,0.,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.6,0.,0.,0.4,1.,0.,0.6,0.,0.,0.,0.2,0.4,0.4,0.4,0.4,0.,0.,0.4,0.,0.2,0.2,0.,0.2,0.,0.,0.4,0.6,0.4,0.4,0.2,0.6,0.2,0.6,0.2,0.,0.,0.4,0.,0.4,0.6,0.,0.6,0.2,0.2,0.6,0.,0.,0.2,0.2,0.6,0.4,0.2,0.6]","[0.,0.2,0.4,0.6,0.8,1.]",0.2653266332,199,5,b
Fig5C_Sim_Unseen_DistShift_Progress,SeparateFruitsVegetablesIntoContainers,LBM Finetuned,"[0.6,0.4,0.4,1.,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.6,1.,0.6,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.6,0.4,1.,0.6,0.4,0.2,0.4,1.,0.6,0.4,0.2,0.4,0.4,0.6,0.4,0.4,0.2,0.4,0.4,0.4,0.4,1.,0.6,0.2,0.4,0.6,0.6,0.4,0.4,0.2,1.,0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.4,0.6,0.4,0.4,0.4,1.,0.4,0.4,0.2,0.6,1.,0.4,0.6,0.6,0.2,0.6,0.4,1.,0.4,0.4,0.,0.4,1.,1.,0.6,0.4,0.2,0.6,1.,0.,1.,0.6,0.2,1.,0.4,0.6,0.4,0.4,0.6,0.6,0.6,1.,0.4,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.6,0.2,0.4,0.6,0.2,0.4,0.2,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.4,0.4,0.2,0.4,0.2,0.4,0.6,0.4,0.2,0.4,0.6,0.6,0.4,0.4,0.6,0.4,0.4,0.6,0.2,0.6,0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.6,1.,0.4,1.,0.2,0.4,0.4,0.4,0.4,0.6,0.,0.,0.4,0.2,0.6,1.,0.6,0.2,0.4,0.6,0.6,0.4,1.,0.4,0.4,0.6,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.6,0.6,0.8,0.6]","[0.,0.2,0.4,0.6,0.8,1.]",0.493,200,5,a
Fig5C_Sim_Unseen_DistShift_Progress,TurnLargeContainerUpsideDown,Single Task,"[0.33333333,1.,1.,0.16666667,0.16666667,0.66666667,0.33333333,0.16666667,0.33333333,0.,0.16666667,0.16666667,0.66666667,0.66666667,0.,0.16666667,0.,1.,1.,0.16666667,0.16666667,1.,0.33333333,0.83333333,0.5,0.33333333,0.,1.,0.33333333,0.16666667,0.16666667,0.33333333,1.,0.16666667,0.66666667,1.,0.33333333,0.,0.33333333,0.33333333,0.5,0.,0.16666667,0.16666667,0.16666667,0.33333333,0.16666667,1.,0.16666667,0.,0.66666667,0.33333333,0.,1.,0.16666667,0.33333333,0.16666667,0.33333333,1.,0.33333333,0.66666667,0.33333333,1.,0.33333333,0.33333333,0.5,0.,0.16666667,0.66666667,0.16666667,0.16666667,0.33333333,0.16666667,0.16666667,1.,0.66666667,0.,1.,0.5,1.,0.5,0.5,0.,1.,0.16666667,0.16666667,1.,1.,0.16666667,1.,0.83333333,0.33333333,0.,0.16666667,0.33333333,0.33333333,0.16666667,0.33333333,1.,0.5,0.33333333,1.,0.5,0.33333333,0.33333333,0.33333333,0.33333333,1.,1.,0.16666667,0.5,0.,0.66666667,1.,1.,0.33333333,0.33333333,0.16666667,0.5,0.16666667,0.33333333,0.66666667,0.5,0.83333333,1.,0.66666667,0.33333333,0.33333333,0.33333333,1.,0.16666667,1.,0.16666667,0.16666667,0.16666667,0.66666667,1.,1.,0.66666667,1.,0.66666667,0.33333333,0.33333333,0.66666667,0.33333333,0.33333333,1.,0.,1.,0.33333333,0.5,0.5,1.,1.,0.33333333,0.16666667,1.,1.,0.33333333,0.66666667,1.,0.66666667,0.33333333,0.66666667,0.16666667,0.33333333,1.,0.33333333,0.5,0.16666667,0.16666667,0.33333333,1.,0.33333333,0.33333333,0.33333333,0.5,0.33333333,0.66666667,0.,1.,0.5,0.5,0.66666667,0.33333333,0.33333333,0.16666667,0.33333333,1.,1.,1.,0.16666667,1.,0.5,0.33333333,0.33333333,0.,0.66666667,0.33333333,0.]","[0.,0.16666667,0.33333333,0.5,0.66666667,0.83333333,1.]",0.4783333334,200,6,a
